date,query,mean_views,mean_likes
2025-06-02,Roblox RIVALS,14811665.9,300551.4
2025-06-03,Roblox,44447587.8,726182.5
2025-06-03,Roblox Grow a Garden,12586797.0,208436.88888888888
2025-06-03,Roblox Brookhaven RP,32785455.6,614803.0
2025-06-03,Roblox Dead Rails,27309511.555555556,470544.3333333333
2025-06-03,Roblox Blox Fruits,22673123.2,683716.3
2025-06-03,Roblox Bubble Gum Simulator INFINITY,554917.5,9602.9
2025-06-03,Roblox Forsaken,9585140.5,247012.83333333334
2025-06-03,Roblox Blue Lock: Rivals,5260184.25,152560.25
2025-06-03,Roblox RIVALS,14849404.4,300852.0
2025-06-03,Roblox The Strongest Battlegrounds,17878846.9,566049.8
2025-06-03,Roblox Dandy's World,15122945.5,427833.8
2025-06-04,Roblox,54952565.7,598268.4
2025-06-04,Roblox Grow a Garden,12783996.222222222,205222.55555555556
2025-06-04,Roblox Brookhaven RP,32804520.6,614936.6
2025-06-04,Roblox Dead Rails,27785507.555555556,500781.0
2025-06-04,Roblox Blox Fruits,22693619.1,684017.1
2025-06-04,Roblox Bubble Gum Simulator INFINITY,563232.3,9671.8
2025-06-04,Roblox Forsaken,9742781.333333334,249808.83333333334
2025-06-04,Roblox Blue Lock: Rivals,5267661.5,152636.0
2025-06-04,Roblox The Strongest Battlegrounds,17898129.9,566238.7
2025-06-04,Roblox RIVALS,14646626.6,314823.6
2025-06-04,Roblox Dandy's World,15150248.4,428174.7
2025-06-05,Roblox,59059197.9,719416.9
2025-06-05,Roblox Grow a Garden,13099860.444444444,207996.66666666666
2025-06-05,Roblox Brookhaven RP,32824398.9,614978.0
2025-06-05,Roblox Dead Rails,27895511.0,501711.3333333333
2025-06-05,Roblox Blox Fruits,22284726.2,684825.6
2025-06-05,Roblox Forsaken,9898545.833333334,252399.5
2025-06-05,Roblox Bubble Gum Simulator INFINITY,570828.4,9727.1
2025-06-05,Roblox The Strongest Battlegrounds,17917895.9,566368.5
2025-06-05,Roblox Blue Lock: Rivals,5275626.125,152702.125
2025-06-05,Roblox RIVALS,14686111.6,315176.1
2025-06-05,Roblox Dandy's World,15181729.0,428451.5
2025-06-06,Roblox,57558692.4,739512.6
2025-06-06,Roblox Grow a Garden,13440899.888888888,211260.55555555556
2025-06-06,Roblox Brookhaven RP,32844152.1,615064.5
2025-06-06,Roblox Dead Rails,28009056.111111112,502762.8888888889
2025-06-06,Roblox Blox Fruits,24484425.9,778363.9
2025-06-06,Roblox Bubble Gum Simulator INFINITY,578107.1,9784.6
2025-06-06,Roblox Forsaken,10089971.833333334,255744.83333333334
2025-06-06,Roblox Blue Lock: Rivals,5497625.625,154550.0
2025-06-06,Roblox The Strongest Battlegrounds,17939491.2,566545.0
2025-06-06,Roblox Steal a Brainrot,13778046.8,196122.5
2025-06-06,Roblox RIVALS,13204189.7,346093.9
2025-06-08,Roblox,49781559.8,659179.3
2025-06-08,Roblox Grow a Garden,15506888.888888888,278256.55555555556
2025-06-08,Roblox Brookhaven RP,30562083.8,526908.7
2025-06-08,Roblox Dead Rails,28126174.0,468948.8888888889
2025-06-08,Roblox Blox Fruits,22185512.3,720775.7
2025-06-08,Roblox Forsaken,11418655.333333334,275581.6666666667
2025-06-08,Roblox Steal a Brainrot,27168318.333333332,346512.77777777775
2025-06-08,Roblox ️ RIVALS,12415993.1,319781.1
2025-06-08,Roblox Blue Lock: Rivals,5093827.777777778,135518.66666666666
2025-06-08,Roblox The Strongest Battlegrounds,17928835.5,558752.0
2025-06-08,Roblox Dress To Impress,22783676.9,683498.4
2025-06-09,Roblox,47888239.1,586719.1
2025-06-09,Roblox Grow a Garden,15890753.333333334,281994.44444444444
2025-06-09,Roblox Brookhaven RP,32986797.4,545192.1
2025-06-09,Roblox Dead Rails,26901191.0,445488.44444444444
2025-06-09,Roblox Blox Fruits,22204718.2,721021.8
2025-06-09,Roblox Forsaken,11559819.0,277742.1666666667
2025-06-09,Roblox Steal a Brainrot,27233755.777777776,346979.8888888889
2025-06-09,Roblox Blue Lock: Rivals,5498813.222222222,157385.88888888888
2025-06-09,Roblox The Strongest Battlegrounds,17191957.2,497112.0
2025-06-09,Roblox ️ RIVALS,12447935.9,320027.9
2025-06-09,Roblox Murder Mystery 2,87597805.7,3435243.5
2025-06-10,Roblox,57470553.8,710771.8
2025-06-10,Roblox I WANNA RUN AWAY!,53296515.3,428483.5
2025-06-10,Roblox Heian,1968421.1,92918.2
2025-06-10,Roblox Anime Shadow 2,5263423.6,165211.9
2025-06-10,Roblox DANGEROUS NIGHT,15047009.9,475111.9
2025-06-10,Roblox CNA Simulator,3582518.8,96775.5
2025-06-10,Roblox Troll IQ Tower,63128475.2,920782.7
2025-06-10,Roblox Voxel Sandbox,7168.0,259.0
2025-06-10,Roblox Steal a Character,30687657.9,803522.8
2025-06-10,Roblox My Fishing Pier,52111589.4,1015993.0
2025-06-10,Roblox Steal a Baddie,1463633.3,26514.2
2025-06-11,Roblox,58519207.2,759922.3
2025-06-11,Roblox Grow a Garden,16295787.7,251043.4
2025-06-11,Roblox Brookhaven RP,32828238.3,773730.1
2025-06-11,Roblox Dead Rails,25272993.666666668,403095.1111111111
2025-06-11,Roblox Blox Fruits,23168482.6,765651.3
2025-06-11,Roblox Steal a Brainrot,30727081.777777776,378256.44444444444
2025-06-11,Roblox Forsaken,11854576.833333334,282109.6666666667
2025-06-11,Roblox The Strongest Battlegrounds,16976414.3,508302.8
2025-06-11,Roblox ️ RIVALS,12518668.3,320567.9
2025-06-11,Roblox Blue Lock: Rivals,5260127.375,153074.875
2025-06-11,Roblox Murder Mystery 2,81870146.2,3261718.9
2025-06-12,Roblox,65714335.0,929443.0
2025-06-12,Roblox Grow a Garden,15749635.8,284965.9
2025-06-12,Roblox Brookhaven RP,33057421.6,545447.4
2025-06-12,Roblox Dead Rails,26132390.111111112,399340.55555555556
2025-06-12,Roblox Steal a Brainrot,18118331.0,291502.6
2025-06-12,Roblox Blox Fruits,23677921.5,737968.9
2025-06-12,Roblox Forsaken,11999306.0,284193.8333333333
2025-06-12,Roblox The Strongest Battlegrounds,17716098.3,512769.7
2025-06-12,Roblox ️ RIVALS,12538635.1,317304.6
2025-06-12,Roblox Blue Lock: Rivals,5267764.777777778,144315.11111111112
2025-06-12,Roblox Murder Mystery 2,74887005.1,2704795.4
2025-06-13,Roblox,67401870.6,770718.8
2025-06-13,Roblox Grow a Garden,17947076.0,307366.1
2025-06-13,Roblox Brookhaven RP,33084140.4,545537.5
2025-06-13,Roblox Dead Rails,27315565.111111112,460854.77777777775
2025-06-13,Roblox Steal a Brainrot,17095778.9,248897.8
2025-06-13,Roblox Blox Fruits,23704746.0,738366.8
2025-06-13,Roblox Forsaken,12885759.833333334,247920.16666666666
2025-06-13,Roblox The Strongest Battlegrounds,18123649.0,583306.4
2025-06-13,Roblox ️ RIVALS,12570484.7,317552.8
2025-06-13,Roblox ️ Bubble Gum Simulator INFINITY,623813.4,10117.6
2025-06-13,Roblox Murder Mystery 2,87627935.6,3375415.6
2025-06-14,Roblox,67522791.8,771301.0
2025-06-14,Roblox Grow a Garden,18259452.666666668,337088.6666666667
2025-06-14,Roblox Brookhaven RP,31095936.5,505797.8
2025-06-14,Roblox Dead Rails,27455848.555555556,462337.77777777775
2025-06-14,Roblox Steal a Brainrot,17154594.9,249470.6
2025-06-14,Roblox Forsaken,13030933.833333334,249751.0
2025-06-14,Roblox Blox Fruits,23236810.2,766616.7
2025-06-14,Roblox RIVALS,12916585.6,381184.4
2025-06-14,Roblox The Strongest Battlegrounds,18204800.2,547156.8
2025-06-14,Roblox Blue Lock: Rivals,5408213.777777778,163788.11111111112
2025-06-14,Roblox ️ Bubble Gum Simulator INFINITY,619513.2,9844.7
2025-06-15,Roblox,68188153.2,898096.5
2025-06-15,Roblox Grow a Garden,17722247.7,265193.8
2025-06-15,Roblox Brookhaven RP,30589016.6,492883.4
2025-06-15,Roblox Steal a Brainrot,16701359.0,242929.3
2025-06-15,Roblox Dead Rails,26330834.777777776,409834.6666666667
2025-06-15,Roblox Blox Fruits,24570795.6,783091.7
2025-06-15,Roblox Forsaken,13206309.5,252030.0
2025-06-15,Roblox Blue Lock: Rivals,5500353.222222222,155963.0
2025-06-15,Roblox RIVALS,13188854.0,415540.2
2025-06-15,Roblox The Strongest Battlegrounds,18240143.8,547517.8
2025-06-15,Roblox ️ Bubble Gum Simulator INFINITY,650984.6,10157.8
2025-06-16,Roblox,68770869.7,1042619.4
2025-06-16,Roblox Grow a Garden,19022456.444444444,273811.55555555556
2025-06-16,Roblox Brookhaven RP,31154404.9,506085.0
2025-06-16,Roblox Steal a Brainrot,15407269.5,152513.0
2025-06-16,Roblox Dead Rails,32609158.0,498657.6666666667
2025-06-16,Roblox Blox Fruits,24573252.1,807609.4
2025-06-16,Roblox Forsaken,13346634.666666666,253854.66666666666
2025-06-16,Roblox Blue Lock: Rivals,5303573.666666667,161389.11111111112
2025-06-16,Roblox The Strongest Battlegrounds,18267784.3,547812.4
2025-06-16,Roblox ️ Bubble Gum Simulator INFINITY,636413.2,10195.1
2025-06-16,Roblox Murder Mystery 2,87978548.7,3478119.5
2025-06-17,Roblox,71275248.9,955884.8
2025-06-17,Roblox Grow a Garden,18337000.333333332,294542.44444444444
2025-06-17,Roblox Brookhaven RP,31178260.6,506171.6
2025-06-17,Roblox Steal a Brainrot,15222653.9,149225.4
2025-06-17,Roblox Dead Rails,32067605.888888888,434644.0
2025-06-17,Roblox Blox Fruits,23429559.5,690012.0
2025-06-17,Roblox Forsaken,14339160.666666666,242580.83333333334
2025-06-17,Roblox Blue Lock: Rivals,5022563.888888889,139246.55555555556
2025-06-17,Roblox The Strongest Battlegrounds,17497988.1,517170.5
2025-06-17,Roblox Murder Mystery 2,88051235.3,3478657.3
2025-06-17,Roblox Bubble Gum Simulator INFINITY,640867.9,10220.7
2025-06-18,Roblox,53070046.88888889,512195.44444444444
2025-06-18,Roblox Grow a Garden,22923407.9,306922.8
2025-06-18,Roblox Brookhaven RP,32634657.777777776,537294.4444444445
2025-06-18,Roblox Steal a Brainrot,15273856.4,149651.1
2025-06-18,Roblox Dead Rails,41873109.55555555,621775.6666666666
2025-06-18,Roblox Forsaken,14357658.857142856,282408.0
2025-06-18,Roblox Blox Fruits,21284244.0,678128.7
2025-06-18,Roblox The Strongest Battlegrounds,18306442.4,548178.4
2025-06-18,Roblox Blue Lock: Rivals,5288529.111111111,152594.55555555556
2025-06-18,Roblox Bubble Gum Simulator INFINITY,665963.1,10250.9
2025-06-18,Roblox Murder Mystery 2,84883016.2,3437649.4
2025-06-19,Roblox,49883712.333333336,863353.4444444445
2025-06-19,Roblox Grow a Garden,23079584.5,333081.2
2025-06-19,Roblox Brookhaven RP,33650903.2,580100.1
2025-06-19,Roblox Steal a Brainrot,16050635.4,155850.7
2025-06-19,Roblox Dead Rails,43020943.11111111,612192.3333333334
2025-06-19,Roblox Blox Fruits,23423435.8,639870.5
2025-06-19,Roblox Forsaken,14803617.42857143,253392.85714285713
2025-06-19,Roblox The Strongest Battlegrounds,18325080.7,548396.5
2025-06-19,Roblox Murder Mystery 2,88211103.9,3479997.1
2025-06-19,Roblox Blue Lock: Rivals,5384182.333333333,143437.11111111112
2025-06-19,Roblox Berry Avenue RP,9355396.1,324381.5
2025-06-20,Roblox,58697274.88888889,644489.0
2025-06-20,Roblox Grow a Garden,23228107.5,327604.0
2025-06-20,Roblox Brookhaven RP,34864290.6,623480.0
2025-06-20,Roblox Steal a Brainrot,14458932.9,145086.0
2025-06-20,Roblox Dead Rails,40293984.777777776,584900.8888888889
2025-06-20,Roblox Blox Fruits,25766158.0,837649.5555555555
2025-06-20,Roblox Forsaken,15738127.166666666,301144.6666666667
2025-06-20,Roblox The Strongest Battlegrounds,18345078.0,548550.6
2025-06-20,Roblox Murder Mystery 2,88298481.5,3480505.5
2025-06-20,Roblox Blue Lock: Rivals,5397857.111111111,143581.0
2025-06-20,Roblox 99 Nights in the Forest,1059715.7,16714.3
2025-06-21,Roblox,44784790.1,716200.8
2025-06-21,Roblox Grow a Garden,21001872.777777776,307690.6666666667
2025-06-21,Roblox Brookhaven RP,36230359.44444445,629740.3333333334
2025-06-21,Roblox Steal a Brainrot,13874908.7,137642.1
2025-06-21,Roblox Dead Rails,35148757.11111111,491348.0
2025-06-21,Roblox Blox Fruits,23959788.1,643130.8
2025-06-21,Roblox Forsaken,14642484.285714285,274424.5714285714
2025-06-21,Roblox RIVALS,9930539.8,241115.5
2025-06-21,Roblox The Strongest Battlegrounds,18367685.8,548796.8
2025-06-21,Roblox 99 Nights in the Forest,1150138.4,17825.3
2025-06-21,Roblox Basketball: Zero,953599.2,18771.4
2025-06-22,Roblox,55881767.11111111,697806.6666666666
2025-06-22,Roblox Grow a Garden,21797084.9,327645.4
2025-06-22,Roblox Brookhaven RP,34127436.0,586551.4444444445
2025-06-22,Roblox Steal a Brainrot,6926326.6,80473.1
2025-06-22,Roblox Dead Rails,35148353.333333336,543659.6666666666
2025-06-22,Roblox Blox Fruits,22513466.7,705770.1
2025-06-22,Roblox Forsaken,14835873.714285715,276516.14285714284
2025-06-22,Roblox RIVALS,9953163.6,241288.5
2025-06-22,Roblox The Strongest Battlegrounds,18389700.0,548982.0
2025-06-22,Roblox 99 Nights in the Forest,2212042.7,36709.9
2025-06-22,Roblox Blue Lock: Rivals,5977263.888888889,173335.55555555556
2025-06-23,Roblox,49972889.0,492095.1111111111
2025-06-23,Roblox Grow a Garden,23782463.0,332667.5
2025-06-23,Roblox Brookhaven RP,34179852.333333336,586904.7777777778
2025-06-23,Roblox Steal a Brainrot,6910492.7,77831.4
2025-06-23,Roblox Dead Rails,38929083.0,588760.2222222222
2025-06-23,Roblox Blox Fruits,23538206.6,639584.1
2025-06-23,Roblox Forsaken,13574358.57142857,283373.0
2025-06-23,Roblox The Strongest Battlegrounds,18410297.6,549186.8
2025-06-23,Roblox Murder Mystery 2,88675210.4,3428920.7
2025-06-23,Roblox 99 Nights in the Forest,4873154.9,157197.5
2025-06-23,Roblox RIVALS,11566714.3,292078.7
2025-06-24,Roblox,56242556.6,637322.7
2025-06-24,Roblox Grow a Garden,25469190.2,351963.6
2025-06-24,Roblox Brookhaven RP,34225700.777777776,587200.6666666666
2025-06-24,Roblox Steal a Brainrot,7152049.8,79013.3
2025-06-24,Roblox Dead Rails,38421169.88888889,574906.7777777778
2025-06-24,Roblox Blox Fruits,25142512.7,754102.1
2025-06-24,Roblox Forsaken,13286156.0,263271.0
2025-06-24,Roblox Murder Mystery 2,89585765.7,3520569.9
2025-06-24,Roblox The Strongest Battlegrounds,17647685.5,518669.8
2025-06-24,Roblox 99 Nights in the Forest,6730856.2,248730.9
2025-06-24,Roblox Berry Avenue RP,9427796.1,301365.2
2025-06-25,Roblox,61499742.1,647241.9
2025-06-25,Roblox Grow a Garden,26106138.0,381184.7
2025-06-25,Roblox Steal a Brainrot,9123464.8,96355.5
2025-06-25,Roblox Brookhaven RP,34267814.11111111,587474.4444444445
2025-06-25,Roblox Dead Rails,40083664.11111111,538905.0
2025-06-25,Roblox Blox Fruits,25204406.8,818351.4
2025-06-25,Roblox Forsaken,14486622.714285715,275819.4285714286
2025-06-25,Roblox 99 Nights in the Forest,6819230.2,250513.7
2025-06-25,Roblox The Strongest Battlegrounds,18376200.5,585878.4
2025-06-25,Roblox Murder Mystery 2,88690435.1,3483913.9
2025-06-25,Roblox Berry Avenue RP,9856547.6,335257.9
2025-06-26,Roblox,60237975.2,684707.6
2025-06-26,Roblox Grow a Garden,26518714.6,364755.4
2025-06-26,Roblox Steal a Brainrot,8205952.777777778,89099.77777777778
2025-06-26,Roblox Brookhaven RP,33175074.777777776,520238.3333333333
2025-06-26,Roblox Dead Rails,38819835.55555555,523414.1111111111
2025-06-26,Roblox Blox Fruits,24646890.0,641472.0
2025-06-26,Roblox Forsaken,14995826.166666666,269642.6666666667
2025-06-26,Roblox 99 Nights in the Forest,6921720.1,251079.5
2025-06-26,Roblox The Strongest Battlegrounds,18393628.2,586026.0
2025-06-26,Roblox Murder Mystery 2,89693899.7,3521574.2
2025-06-26,Roblox Berry Avenue RP,9445600.2,301536.4
2025-06-27,Roblox,47322816.666666664,494297.0
2025-06-27,Roblox Grow a Garden,25331599.9,387166.7
2025-06-27,Roblox Brookhaven RP,27961176.222222224,579550.0
2025-06-27,Roblox Steal a Brainrot,9809480.888888888,96804.88888888889
2025-06-27,Roblox Dead Rails,39339725.88888889,524428.2222222222
2025-06-27,Roblox Blox Fruits,23022512.7,754826.5
2025-06-27,Roblox Forsaken,14215437.5,271801.1666666667
2025-06-27,Roblox 99 Nights in the Forest,7459063.8,270854.5
2025-06-27,Roblox Anime Last Stand,516705.5,13496.3
2025-06-27,Roblox Anime Vanguards,643075.7,17062.9
2025-06-27,Roblox Welcome to Bloxburg,21586597.6,213908.6
2025-06-28,Roblox,48461671.7,1159747.7
2025-06-28,Roblox Grow a Garden,25540829.0,350357.4
2025-06-28,Roblox Brookhaven RP,28896797.222222224,504401.6666666667
2025-06-28,Roblox Steal a Brainrot,12158404.444444444,105033.11111111111
2025-06-28,Roblox Dead Rails,39209685.88888889,536702.3333333334
2025-06-28,Roblox Blox Fruits,25266012.4,818894.9
2025-06-28,Roblox Forsaken,13662986.833333334,267750.5
2025-06-28,Roblox 99 Nights in the Forest,7525758.3,271386.4
2025-06-28,Roblox Anime Last Stand,518186.4,13524.7
2025-06-28,Roblox Anime Vanguards,644704.2,17087.0
2025-06-28,Roblox Welcome to Bloxburg,19735692.1,163153.1
2025-06-29,Roblox,45018137.0,886506.9
2025-06-29,Roblox Grow a Garden ️,28005180.8,378600.5
2025-06-29,Roblox Steal a Brainrot,14294508.4,120440.4
2025-06-29,Roblox Brookhaven RP,24749072.0,836142.7777777778
2025-06-29,Roblox Dead Rails,39927199.666666664,529956.0
2025-06-29,Roblox Blox Fruits,27417050.7,755343.8
2025-06-29,Roblox Forsaken,12719840.142857144,242201.57142857142
2025-06-29,Roblox 99 Nights in the Forest,7590576.1,271887.8
2025-06-29,Roblox Dress To Impress,20110456.3,520165.1
2025-06-29,Roblox RIVALS,11672488.7,264992.3
2025-06-29,Roblox Welcome to Bloxburg,20598968.7,158009.3
2025-06-30,Roblox,50484028.5,970596.5
2025-06-30,Roblox Grow a Garden ️,28429722.3,410842.3
2025-06-30,Roblox Steal a Brainrot,15907426.9,124320.7
2025-06-30,Roblox Brookhaven RP,28054588.0,894904.3333333334
2025-06-30,Roblox Dead Rails,40173821.333333336,532363.0
2025-06-30,Roblox Blox Fruits,27617298.7,755868.6
2025-06-30,Roblox Forsaken,15157225.285714285,283898.5714285714
2025-06-30,Roblox 99 Nights in the Forest,7677006.6,272384.1
2025-06-30,Roblox Dress To Impress,21576190.4,616053.3
2025-06-30,Roblox RIVALS,11499469.4,257614.8
2025-06-30,Roblox Welcome to Bloxburg,21630927.4,213958.9
2025-07-01,Roblox,47743349.2,926718.1
2025-07-01,Roblox Grow a Garden ️,29127654.3,417752.3
2025-07-01,Roblox Steal a Brainrot,18078293.5,147787.9
2025-07-01,Roblox Brookhaven RP,34502751.222222224,588506.4444444445
2025-07-01,Roblox Dead Rails,44972606.88888889,648323.8888888889
2025-07-01,Roblox 99 Nights in the Forest,7727832.0,272749.2
2025-07-01,Roblox Blox Fruits,27816187.6,756416.6
2025-07-01,Roblox Forsaken,13821929.142857144,269239.28571428574
2025-07-01,Roblox Dress To Impress,21497700.8,554211.7
2025-07-01,Roblox Ink Game,32034600.888888888,555679.3333333334
2025-07-01,Roblox Welcome to Bloxburg,21646158.2,213982.2
2025-07-02,Roblox,56301151.6,950272.9
2025-07-02,Roblox Grow a Garden ️,28223137.2,424464.0
2025-07-02,Roblox Steal a Brainrot,21433419.5,188737.1
2025-07-02,Roblox Brookhaven RP,32137490.333333332,642168.5555555555
2025-07-02,Roblox Dead Rails,46545333.0,660384.7777777778
2025-07-02,Roblox 99 Nights in the Forest,7429519.7,267115.5
2025-07-02,Roblox Ink Game,13908271.6,446709.2
2025-07-02,Roblox Blox Fruits,28010171.9,756920.6
2025-07-02,Roblox Forsaken,14685618.666666666,251941.5
2025-07-02,Roblox Dress To Impress,21533531.8,554571.6
2025-07-02,Roblox Welcome to Bloxburg,22793527.1,185511.8
2025-07-03,Roblox,62980858.5,1048949.3
2025-07-03,Roblox Grow a Garden ️,32194013.9,438509.0
2025-07-03,Roblox Steal a Brainrot,23551264.7,202060.2
2025-07-03,Roblox Brookhaven RP,34577967.11111111,588898.0
2025-07-03,Roblox Dead Rails,45894972.55555555,725047.0
2025-07-03,Roblox Ink Game,13494152.1,424775.3
2025-07-03,Roblox 99 Nights in the Forest,8180933.888888889,293918.6666666667
2025-07-03,Roblox Blox Fruits,29181266.888888888,770836.8888888889
